name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
fresno,2024-01-06T13:00:00,9.4,7.4,6.1,80.23,0,0,,0,0,14.8,13,121,1019.2,97.1,8.1,139,0.5,1,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T14:00:00,9.4,7.4,6.1,80.29,0,0,,0,0,13,12.9,111,1018.6,99.7,6.2,77,0.3,1,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T15:00:00,9.4,7.9,5.7,77.75,0,0,,0,0,11.2,9.9,120,1018.3,97.9,13.8,49,0.2,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T16:00:00,9.4,6.7,5.7,77.75,0,0,,0,0,9.4,18.5,137,1017.5,100,12.9,21,0.1,0,3,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T17:00:00,10.6,10.6,4,63.59,0,0,,0,0,9.4,14.6,128,1017,100,15.7,7,0,0,3,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T18:00:00,9.9,8.9,3.9,66.32,0.17,100,rain,0,0,9.4,7.9,50,1017,100,15.6,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T19:00:00,7.9,6.5,5,82.35,1.622,100,rain,0,0,11.2,7.8,70,1017.3,100,11,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T20:00:00,7.8,5.5,5,82.38,0.306,100,rain,0,0,11.2,13,108,1015.9,99.7,15.8,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T21:00:00,7.2,5.4,5,86.09,0,0,,0,0,13,9.4,90,1015.5,89.1,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-06T22:00:00,6.7,6.7,5,88.85,0.039,100,rain,0,0,13,0.3,358,1014.8,99.3,15.6,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KFAT,72389093193"
fresno,2024-01-06T23:00:00,6.1,4.5,5.6,96.3,2.379,100,rain,0,0,14.8,7.8,330,1015.4,87.8,15.9,0,0,0,10,"Rain, Partially cloudy",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T00:00:00,5,2.8,3.8,92.24,0,0,,0,0,16.6,9.5,291,1015.6,2.6,15.9,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T01:00:00,4.4,2.4,3.4,93.08,0,0,,0,0,22.3,7.9,327,1015.5,49,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T02:00:00,5,2.4,3.8,92.26,0,0,,0,0,29.5,11.2,329,1016,87.6,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T03:00:00,5,2.3,3.8,92.25,0,0,,0,0,13,11.4,310,1016,84.5,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T04:00:00,4.3,0.7,3.3,92.95,0,0,,0,0,7.6,16.5,310,1016.2,50.4,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T05:00:00,3.8,-0.9,2.8,92.9,0,0,,0,0,37.1,23.9,292,1016.2,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T06:00:00,3.8,-0.5,2.8,92.9,0,0,,0,0,16.6,20.4,330,1017.2,97.9,15.9,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T07:00:00,4.3,0.2,2.8,89.85,0,0,,0,0,31.7,20.3,330,1018,97.9,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T08:00:00,4.3,0.2,2.8,89.79,0,0,,0,0,16.6,20.1,321,1018.7,95,15.9,7,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T09:00:00,4.4,1.4,2.8,89.6,0,0,,0,0,20.5,12.9,321,1019.1,97.6,13.1,63,0.2,1,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T10:00:00,4.5,2.5,2.2,85.48,0,0,,0,0,16.6,8.2,8,1019.6,87.6,13.1,146,0.5,1,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T11:00:00,5.2,2,2.2,81.23,0,0,,0,0,16.6,15.2,320,1019.5,85.8,13.1,223,0.8,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T12:00:00,6.3,4.2,2.2,74.7,0,0,,0,0,51.8,10.1,339,1018.9,85,13.1,446,1.6,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T13:00:00,8,6.6,2.2,66.58,0,0,,0,0,29.5,8.3,84,1018.3,85,16,502,1.8,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T14:00:00,8.5,6.3,1.7,62.02,0,0,,0,0,39.3,13.5,339,1018,48.1,16,439,1.6,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T15:00:00,9.5,7.7,1.1,55.77,0,0,,0,0,31.7,11.8,18,1018,48.1,16,363,1.3,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T16:00:00,9.4,8,1.1,55.93,0,0,,0,0,42.5,9.9,36,1018.3,48.1,16,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T17:00:00,8.4,7.1,1.1,60.26,0,0,,0,0,18.4,7.9,46,1018.8,48.1,16,63,0.2,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T18:00:00,6.7,6.7,0.6,65.26,0,0,,0,0,14.8,0.4,358,1019.6,26.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T19:00:00,6.1,6.1,1.1,70.34,0,0,,0,0,14.8,0.3,354,1020,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T20:00:00,5.6,5.6,1.1,72.73,0,0,,0,0,14.8,0.4,350,1020.1,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T21:00:00,4.3,4.3,1.1,79.46,0,0,,0,0,13,0.2,357,1020.8,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T22:00:00,3.3,1,0.6,82.09,0,0,,0,0,13,8.9,78,1021.1,47.5,13.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-07T23:00:00,2.8,1.4,0.5,85.24,0,0,,0,0,11.2,5.3,80,1021.4,47.5,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T00:00:00,2.1,2.1,-0.1,85.3,0,0,,0,0,9.4,0.2,352,1021.7,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T01:00:00,2.1,-0.6,-0.1,85.35,0,0,,0,0,9.4,9.2,67,1021.9,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T02:00:00,1.7,1.7,-0.1,88.25,0,0,,0,0,9.4,0.3,358,1022.6,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T03:00:00,1.6,1.6,-0.1,88.47,0,0,,0,0,9.4,0,0,1022.9,0,13.8,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T04:00:00,1.6,1.6,-0.1,88.39,0,0,,0,0,9.4,0.1,359,1023.3,0,14.1,0,0,0,10,Clear,clear-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T05:00:00,0.5,-1.8,-0.8,90.88,0,0,,0,0,9.4,7.2,78,1023.6,0,11.2,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T06:00:00,0.6,0.6,-1.2,87.62,0,0,,0,0,9.4,0.4,1,1025,0,14.1,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T07:00:00,1,-0.5,-0.8,87.92,0,0,,0,0,9.4,5.1,97,1026,0.6,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T08:00:00,1.1,1.1,-0.1,91.81,0,0,,0,0,9.4,0,0,1026.7,26.5,13.1,28,0.1,0,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T09:00:00,4.3,1.7,1.2,79.84,0,0,,0,0,11.2,10.9,116,1027.9,26.9,16,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T10:00:00,6.2,3.5,1.7,73.09,0,0,,0,0,14.8,13,135,1028.6,26.9,16,335,1.2,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T11:00:00,8.4,5.5,1.7,62.99,0,0,,0,0,14.8,18.1,137,1028.5,26.9,16,432,1.6,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T12:00:00,9.4,7.4,1.7,58.82,0,0,,0,0,13,12.9,137,1028,85.5,16,495,1.8,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T13:00:00,10,10,1.7,56.19,0,0,,0,0,11.2,9.3,140,1027.5,86.3,16,432,1.6,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,KNLC,KFAT,72389093193"
fresno,2024-01-08T14:00:00,10.1,10.1,1.2,53.91,0,0,,0,0,11.2,0.6,7,1027.2,86.3,16,425,1.5,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T15:00:00,10.7,10.7,0.7,49.95,0,0,,0,0,9.4,0.3,360,1027,86.3,16,363,1.3,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T16:00:00,11.2,11.2,0.7,48.38,0,0,,0,0,7.6,0.4,355,1027.5,86.3,16,223,0.8,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T17:00:00,10.6,10.6,1.1,51.92,0,0,,0,0,5.4,0.2,360,1027.8,86.3,16,63,0.2,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T18:00:00,9.8,9.8,0.7,52.93,0,0,,0,0,7.6,0.2,360,1028.1,86.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T19:00:00,8.2,8.2,1.7,63.61,0,0,,0,0,5.4,0,0,1028.2,27.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T20:00:00,6.6,6.6,1.7,70.92,0,0,,0,0,7.6,0.2,356,1028.6,1,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T21:00:00,6,6,1.1,70.8,0,0,,0,0,7.6,0.3,360,1029.2,1,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T22:00:00,4.9,3.8,1.1,76.36,0,0,,0,0,7.6,5.5,93,1029.6,1,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-08T23:00:00,4.3,2.5,0.6,77.1,0,0,,0,0,7.6,7.3,36,1029.6,1,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T00:00:00,3.8,3.8,0.6,79.71,0,0,,0,0,7.6,0.2,357,1029.7,26.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T01:00:00,2.8,1.4,0.6,85.43,0,0,,0,0,7.6,5.5,133,1029.7,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T02:00:00,2.1,0.6,-0.1,85.45,0,0,,0,0,7.6,5.5,68,1029.8,25.9,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T03:00:00,2.1,2.1,-0.1,85.38,0,0,,0,0,5.4,0.2,5,1029.8,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T04:00:00,1.6,1.6,-0.1,88.3,0,0,,0,0,5.4,0.3,12,1028.4,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T05:00:00,2.1,2.1,-0.1,85.48,0,0,,0,0,7.6,0.2,355,1028.4,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T06:00:00,1.6,1.6,-0.1,88.4,0,0,,0,0,7.6,0,0,1028.8,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T07:00:00,1,1,-0.8,87.75,0,0,,0,0,7.6,0,0,1028.6,86.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T08:00:00,2.8,2.8,0.6,85.6,0,0,,0,0,7.6,0.3,6,1028.9,86.3,16,49,0.2,0,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T09:00:00,4.3,4.3,1.2,79.8,0,0,,0,0,7.6,0.3,6,1028.8,48.5,16,167,0.6,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T10:00:00,7.8,7.1,1.7,65.17,0,0,,0,0,9.4,5.6,135,1028.9,86.3,16,342,1.2,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T11:00:00,9.4,8.4,1.7,59.01,0,0,,0,0,9.4,7.4,120,1027.9,49.4,16,418,1.5,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T12:00:00,10.7,10.7,1.8,54.12,0,0,,0,0,11.2,7.4,168,1026.4,87.8,16,307,1.1,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T13:00:00,11.7,11.7,1.7,50.38,0,0,,0,0,11.2,9.3,190,1025.3,86.3,16,453,1.6,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T14:00:00,12.2,12.2,1.7,48.6,0,0,,0,0,11.2,7.5,190,1024.2,48.5,16,349,1.3,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T15:00:00,12.3,12.3,1.2,46.71,0,0,,0,0,9.4,0.3,13,1023.5,88.1,16,349,1.3,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T16:00:00,12.2,12.2,1.7,48.53,0,0,,0,0,9.4,9.3,159,1023.1,51.1,16,209,0.8,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T17:00:00,10.7,10.7,2.2,55.72,0,0,,0,0,7.6,9.4,130,1022.6,88.4,16,49,0.2,0,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T18:00:00,11.1,11.1,2.2,54.3,0,0,,0,0,9.4,7.6,120,1022.5,99.8,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T19:00:00,10.6,10.6,2.8,58.61,0,0,,0,0,7.6,9.3,197,1022,99,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T20:00:00,10.5,10.5,2.8,58.79,0,0,,0,0,7.6,0.1,3,1022,99.8,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T21:00:00,9.9,9.9,2.9,61.53,0,0,,0,0,7.6,0.4,4,1022.5,89.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T22:00:00,9.3,9.3,3.4,66.51,0,0,,0,0,7.6,0.2,4,1021.9,89.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-09T23:00:00,8.8,8.3,4.3,73.65,0,0,,0,0,9.4,5.4,47,1021.7,89.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T00:00:00,8.7,8.7,4.9,77.11,0,0,,0,0,9.4,0.2,358,1021.2,87.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T01:00:00,8.6,8.6,4.9,77.15,0,0,,0,0,9.4,0.2,359,1021,88.4,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T02:00:00,8.2,7.1,4.9,79.85,0,0,,0,0,13,7.2,292,1021.5,87.6,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T03:00:00,8.1,6.5,4.2,76.47,0,0,,0,0,13,9.3,308,1020.9,85.9,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T04:00:00,6.7,4.4,3.8,82.27,0,0,,0,0,13,11.2,290,1020.8,51.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T05:00:00,6.6,4.1,4.3,85.06,0,0,,0,0,13,12.9,320,1020.5,50.1,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T06:00:00,6.1,2.9,4.3,88.25,0,0,,0,0,13,16.2,330,1020.7,50.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T07:00:00,6.1,3.2,4.9,92.17,0,0,,0,0,14.8,14.2,320,1020.7,98.2,4.1,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T08:00:00,6.1,4.5,4.9,92.24,0,0,,0,0,14.8,7.6,341,1021,87.8,3.2,7,0,0,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T09:00:00,7,4.8,5.4,89.54,0,0,,0,0,16.6,11,319,1021.7,88.4,4,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KFAT,72389093193"
fresno,2024-01-10T10:00:00,8.3,6.8,5,79.52,0,0,,0,0,16.6,9.2,348,1021.7,88,10,167,0.6,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T11:00:00,9.4,8.4,5.6,77.08,0,0,,0,0,16.6,7.6,356,1020.9,87,14.1,404,1.5,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T12:00:00,10.1,10.1,4.9,69.96,0,0,,0,0,18.4,0.6,353,1019.4,88.4,16,509,1.8,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T13:00:00,11.3,11.3,4.9,64.78,0,0,,0,0,18.4,0.4,0,1018.1,88.4,16,432,1.6,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T14:00:00,12.9,12.9,2.3,48.33,0,0,,0,0,18.4,9.4,300,1017.3,89.2,16,335,1.2,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T15:00:00,12.9,12.9,2.3,48.33,0,0,,0,0,14.8,0.2,360,1016.9,99.8,16,216,0.8,2,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T16:00:00,12.9,12.9,2.3,48.5,0,0,,0,0,13,0.4,6,1016.5,99.8,16,91,0.3,1,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T17:00:00,12.2,12.2,2.9,52.97,0,0,,0,0,11.2,5.5,130,1015.5,99.8,16,21,0.1,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T18:00:00,11.7,11.7,5,63.51,0,0,,0,0,11.2,11.2,111,1014.7,100,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T19:00:00,11.7,11.7,3.9,59.11,0,0,,0,0,11.2,7.8,217,1014.4,100,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T20:00:00,10.6,10.6,6.1,73.62,0,0,,0,0,14.8,6,93,1014.2,100,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T21:00:00,9.4,8,6.1,80.2,0.285,100,rain,0,0,14.8,9.5,131,1013.6,89.5,16,0,0,0,10,"Rain, Partially cloudy",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T22:00:00,8.9,5.8,6.7,86.19,0.375,100,rain,0,0,14.8,21.7,143,1012.8,100,10.2,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-10T23:00:00,8.4,6.7,7,90.64,0.532,100,rain,0,0,20.5,10.3,164,1012.8,100,7.2,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KFAT,72389093193"
fresno,2024-01-11T00:00:00,8.4,6.5,6.7,89.32,3.589,100,rain,0,0,27.7,11.3,157,1012.3,99.7,5.4,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-11T01:00:00,8.3,3.3,5.6,83.02,0.138,100,rain,0,0,73.9,48.6,319,1013.1,98.2,13.1,0,0,0,10,"Rain, Overcast",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-11T02:00:00,6.7,2.8,3.4,79.19,0.156,100,rain,0,0,64.8,23.8,310,1013.8,49.5,16,0,0,0,10,"Rain, Partially cloudy",rain,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-11T03:00:00,6.7,2.2,2.9,76.65,0,0,,0,0,48,31.2,309,1014.7,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-11T04:00:00,6.2,2.3,3.3,81.67,0,0,,0,0,46.4,22.5,310,1015.5,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2024-01-11T05:00:00,5,1,1.7,79.11,0,0,,0,0,33.5,20.5,309,1016.1,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
